window,symbol,start_date,end_date,return,btc_return,beats_btc
7d,GOOGL,2026-04-21,2026-04-28,0.05263474675735047,0.019594882466996033,true
7d,SPY,2026-04-21,2026-04-28,0.010808430860129503,0.019594882466996033,false
7d,USD,2026-04-21,2026-04-28,0.0,0.019594882466996033,false
7d,C:EURUSD,2026-04-21,2026-04-28,-0.002247994686558008,0.019594882466996033,false
7d,BTC,2026-04-21,2026-04-28,0.019594882466996033,0.019594882466996033,
7d,AAPL,2026-04-21,2026-04-28,0.0170567682308298,0.019594882466996033,false
7d,C:GBPUSD,2026-04-21,2026-04-28,0.0011326369713435813,0.019594882466996033,false
7d,MSFT,2026-04-21,2026-04-28,0.012000188608072282,0.019594882466996033,false
1m,GOOGL,2026-03-29,2026-04-28,0.2789031078610602,0.16646647100529455,true
1m,SPY,2026-03-29,2026-04-28,0.12614522841274112,0.16646647100529455,false
1m,USD,2026-03-29,2026-04-28,0.0,0.16646647100529455,false
1m,C:EURUSD,2026-03-29,2026-04-28,0.019666881319943652,0.16646647100529455,false
1m,BTC,2026-03-29,2026-04-28,0.16646647100529455,0.16646647100529455,
1m,AAPL,2026-03-29,2026-04-28,0.09763613510116365,0.16646647100529455,false
1m,C:GBPUSD,2026-03-29,2026-04-28,0.021620559928686944,0.16646647100529455,false
1m,MSFT,2026-03-29,2026-04-28,0.19581568977044794,0.16646647100529455,true
3m,GOOGL,2026-01-28,2026-04-28,0.0409809231868099,-0.13276191381865754,true
3m,SPY,2026-01-28,2026-04-28,0.02339593339277002,-0.13276191381865754,true
3m,USD,2026-01-28,2026-04-28,0.0,-0.13276191381865754,true
3m,C:EURUSD,2026-01-28,2026-04-28,-0.02165853984369792,-0.13276191381865754,true
3m,BTC,2026-01-28,2026-04-28,-0.13276191381865754,-0.13276191381865754,
3m,AAPL,2026-01-28,2026-04-28,0.05564654500077992,-0.13276191381865754,true
3m,C:GBPUSD,2026-01-28,2026-04-28,-0.021673707969211198,-0.13276191381865754,true
3m,MSFT,2026-01-28,2026-04-28,-0.10875568382368206,-0.13276191381865754,true
6m,GOOGL,2025-10-30,2026-04-28,0.24264601392638885,-0.297013715801289,true
6m,SPY,2025-10-30,2026-04-28,0.046864657340805804,-0.297013715801289,true
6m,USD,2025-10-30,2026-04-28,0.0,-0.297013715801289,true
6m,C:EURUSD,2025-10-30,2026-04-28,0.012652320456313149,-0.297013715801289,true
6m,BTC,2025-10-30,2026-04-28,-0.297013715801289,-0.297013715801289,
6m,AAPL,2025-10-30,2026-04-28,-0.0025423728813559476,-0.297013715801289,true
6m,C:GBPUSD,2025-10-30,2026-04-28,0.027769755741666735,-0.297013715801289,true
6m,MSFT,2025-10-30,2026-04-28,-0.18356284236153375,-0.297013715801289,true
1y,GOOGL,2025-04-28,2026-04-28,1.1778220534213308,-0.17533477041390244,true
1y,SPY,2025-04-28,2026-04-28,0.2919851139148588,-0.17533477041390244,true
1y,USD,2025-04-28,2026-04-28,0.0,-0.17533477041390244,true
1y,C:EURUSD,2025-04-28,2026-04-28,0.02721136144472691,-0.17533477041390244,true
1y,BTC,2025-04-28,2026-04-28,-0.17533477041390244,-0.17533477041390244,
1y,AAPL,2025-04-28,2026-04-28,0.2882364138193585,-0.17533477041390244,true
1y,C:GBPUSD,2025-04-28,2026-04-28,0.006647164347975076,-0.17533477041390244,true
1y,MSFT,2025-04-28,2026-04-28,0.0973770324164025,-0.17533477041390244,true
ytd,GOOGL,2026-01-01,2026-04-28,0.109884182135491,-0.11607473065597618,true
ytd,SPY,2026-01-01,2026-04-28,0.04174656381281383,-0.11607473065597618,true
ytd,USD,2026-01-01,2026-04-28,0.0,-0.11607473065597618,true
ytd,C:EURUSD,2026-01-01,2026-04-28,-0.0027999285124635787,-0.11607473065597618,true
ytd,BTC,2026-01-01,2026-04-28,-0.11607473065597618,-0.11607473065597618,
ytd,AAPL,2026-01-01,2026-04-28,-0.001106970222501058,-0.11607473065597618,true
ytd,C:GBPUSD,2026-01-01,2026-04-28,0.0037556594670824506,-0.11607473065597618,true
ytd,MSFT,2026-01-01,2026-04-28,-0.09237958303378868,-0.11607473065597618,true
